,SCS,HOG,AAPL,MSFT,GOOG,AMZN,WWW,SPTN,TSLA,PLUG,ARRY,COMP,AMGN,IBM,CAT,MMM,XOM,ABBV
2022-12-16 12:15:02.105598, 6.57, 45.01, 136.30, 247.43, 90.57, 87.90, 10.74, 30.01, 157.67, 14.34, 21.87, 2.5900, 263.62, 142.03, 227.85, 121.69, 103.90, 161.67, 
2022-12-16 13:15:01.808243, 6.57, 45.01, 136.47, 247.50, 90.84, 88.06, 10.74, 30.91, 158.57, 14.40, 21.70, 2.5000, 266.14, 142.25, 228.38, 121.64, 103.70, 161.50, 
2022-12-16 14:15:02.216803, 6.58, 44.39, 136.18, 247.00, 90.50, 87.72, 10.75, 30.91, 158.70, 14.35, 21.71, 2.5100, 262.57, 141.24, 227.27, 121.45, 103.55, 161.99, 
2022-12-16 15:15:01.734517, 6.63, 44.47, 135.45, 246.92, 90.83, 88.04, 10.47, 30.13, 153.62, 14.06, 21.72, 2.5900, 266.11, 140.00, 229.50, 120.75, 103.89, 162.26, 
2022-12-16 16:15:01.487286, 6.63, 44.58, 135.01, 245.30, 90.65, 87.57, 10.44, 30.49, 151.48, 13.83, 21.34, 2.5400, 266.45, 139.92, 231.55, 121.55, 104.15, 161.74, 
2022-12-16 17:15:02.215940, 6.61, 44.35, 134.59, 243.80, 90.19, 87.05, 10.22, 30.56, 150.69, 13.78, 21.43, 2.5550, 266.93, 139.23, 230.41, 120.66, 104.14, 161.62, 
2022-12-16 18:15:01.815123, 6.56, 44.35, 134.20, 244.01, 90.36, 87.34, 10.30, 30.53, 151.17, 13.90, 21.64, 2.6250, 266.00, 139.30, 230.83, 120.14, 104.41, 161.85, 
2022-12-16 19:15:02.005992, 6.58, 44.40, 134.41, 244.90, 90.68, 87.42, 10.24, 30.60, 151.44, 13.97, 21.61, 2.6450, 265.99, 139.43, 232.40, 121.08, 104.42, 161.60, 
2022-12-16 20:15:02.082354, 6.54, 44.41, 134.73, 245.72, 90.75, 87.21, 10.19, 30.79, 150.76, 13.96, 21.81, 2.6150, 266.99, 139.93, 232.25, 121.07, 105.17, 162.35, 
2022-12-16 21:15:01.649279, 6.60, 44.46, 134.35, 244.69, 90.67, 87.73, 10.23, 30.68, 149.96, 14.02, 21.70, 2.6700, 267.41, 140.16, 232.72, 121.69, 105.00, 160.48, 
2022-12-16 22:15:02.045752, 6.80, 44.46, 134.31, 244.92, 90.67, 87.69, 10.23, 30.68, 150.05, 14.03, 21.80, 2.7090, 278.65, 139.88, 227.29, 125.76, 105.02, 163.06, 
2022-12-16 23:15:02.000675, 6.85, 44.46, 134.51, 245.10, 90.83, 87.70, 9.92, 30.68, 149.40, 14.00, 21.80, 2.6000, 267.41, 140.16, 232.71, 121.25, 105.00, 160.45, 
2022-12-17 00:15:01.683268, 6.85, 44.50, 134.46, 245.07, 90.76, 87.64, 9.92, 30.68, 149.17, 14.00, 21.80, 2.7200, 265.76, 140.06, 232.71, 121.40, 105.10, 160.70, 
2022-12-17 01:15:01.702427, 6.85, 44.50, 134.44, 245.25, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 02:15:01.536580, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 03:15:02.151862, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 04:15:02.842637, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 05:15:02.123928, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 06:15:01.641419, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 07:15:02.028079, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 08:15:02.047410, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 09:15:01.678328, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 10:15:01.828429, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 11:15:01.499066, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 12:15:02.027117, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 13:15:02.190536, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 14:15:01.421151, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 15:15:01.446867, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 16:15:01.260887, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 17:15:01.502531, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 18:15:02.158533, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 19:15:02.003182, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 20:15:01.847355, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 21:15:01.774917, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90,
2022-12-17 22:15:01.996219, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-17 23:15:02.137590, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 00:15:02.627499, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 01:15:01.865719, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 02:15:02.756409, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 03:15:01.710589, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 04:15:01.704711, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 05:15:01.538881, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 06:15:01.890020, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 07:15:01.288576, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 08:15:01.895593, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 09:15:01.846525, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 10:15:01.800817, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 11:15:01.868478, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 12:15:02.072417, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 13:15:01.703771, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 14:15:02.104114, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 15:15:01.628108, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 16:15:01.853802, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 17:15:01.809323, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 18:15:01.727630, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 19:15:01.878314, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 20:15:01.461516, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 21:15:01.700676, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 22:15:02.100167, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-18 23:15:02.180844, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 00:15:01.591938, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 01:15:01.930149, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 02:15:02.256592, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 03:15:02.235503, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 04:15:01.419333, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 05:15:01.481514, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 06:15:02.022859, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 07:15:02.007086, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 08:15:01.725573, 6.85, 44.50, 134.44, 245.29, 90.79, 87.53, 10.76, 30.68, 149.08, 14.04, 21.80, 2.7200, 267.77, 140.28, 232.60, 121.66, 104.95, 160.90, 
2022-12-19 09:15:01.552120, 6.85, 44.50, 135.35, 245.81, 91.26, 88.09, 10.76, 30.68, 156.32, 14.06, 21.80, 2.7200, 266.90, 140.47, 230.66, 122.00, 105.60, 160.42, 
2022-12-19 10:15:01.271134, 6.85, 44.50, 135.40, 245.58, 90.99, 88.13, 10.43, 30.68, 157.25, 14.12, 21.80, 2.5800, 268.36, 140.44, 232.71, 122.01, 105.39, 160.90, 
2022-12-19 11:15:01.284588, 6.68, 44.50, 135.59, 246.29, 91.09, 88.30, 10.43, 30.68, 157.28, 14.18, 21.80, 2.5800, 268.36, 140.53, 233.16, 122.02, 105.69, 160.99, 
2022-12-19 12:15:02.041291, 6.68, 44.50, 135.36, 245.90, 91.25, 88.28, 10.43, 30.68, 154.86, 14.14, 21.80, 2.7600, 266.75, 140.53, 232.67, 121.81, 105.55, 160.64, 
2022-12-19 13:15:02.268497, 6.85, 44.50, 135.21, 245.90, 91.15, 88.15, 10.25, 30.68, 153.73, 14.11, 21.81, 2.8400, 267.00, 140.79, 232.72, 121.69, 105.58, 160.75, 
2022-12-19 14:15:02.157454, 6.80, 45.00, 134.81, 245.32, 90.98, 87.94, 10.27, 30.68, 154.55, 14.11, 22.00, 2.6700, 267.41, 140.08, 233.63, 121.89, 105.89, 161.15, 
2022-12-19 15:15:01.969189, 6.46, 44.06, 132.52, 241.46, 90.31, 86.42, 10.09, 31.08, 151.42, 13.54, 21.02, 2.5950, 268.03, 139.57, 235.57, 123.24, 105.56, 161.20, 
2022-12-19 16:15:01.528552, 6.25, 43.93, 131.76, 240.26, 90.39, 85.10, 10.04, 31.05, 147.74, 13.07, 20.99, 2.5050, 268.56, 138.33, 234.22, 122.93, 105.32, 161.09, 
2022-12-19 17:15:01.976771, 6.25, 43.89, 132.83, 241.06, 89.91, 85.34, 10.13, 31.00, 147.46, 13.14, 20.88, 2.4450, 265.97, 138.12, 234.83, 122.95, 105.50, 160.82, 
2022-12-19 18:15:01.902030, 6.30, 43.74, 132.77, 240.54, 89.90, 85.74, 10.04, 30.86, 152.91, 13.24, 20.68, 2.4350, 266.65, 137.84, 233.79, 122.59, 105.23, 161.14, 
2022-12-19 19:15:02.083405, 6.29, 43.62, 132.34, 239.19, 89.33, 85.11, 9.93, 30.94, 150.06, 13.01, 20.62, 2.4150, 265.20, 137.70, 232.40, 122.19, 104.83, 160.36, 
2022-12-19 20:15:01.535121, 6.25, 43.25, 131.70, 239.34, 89.24, 84.64, 9.90, 30.86, 149.89, 12.83, 20.42, 2.4150, 264.23, 137.57, 231.31, 121.55, 104.52, 160.28, 
2022-12-19 21:15:02.136306, 6.50, 43.18, 132.31, 240.45, 89.15, 85.04, 9.92, 30.99, 149.90, 12.98, 20.45, 2.4015, 265.70, 138.87, 232.29, 122.12, 105.17, 161.49, 
2022-12-19 22:15:01.275186, 6.39, 43.90, 132.07, 240.30, 89.08, 84.88, 10.15, 30.99, 149.89, 12.95, 20.43, 2.4600, 263.50, 138.62, 232.00, 121.91, 105.10, 161.49, 
2022-12-19 23:15:01.376659, 6.30, 43.90, 132.29, 240.50, 89.13, 85.07, 10.31, 30.99, 150.10, 12.95, 20.15, 2.4200, 272.06, 138.56, 232.02, 122.48, 104.95, 161.25, 
2022-12-20 00:15:01.522611, 6.39, 43.01, 132.48, 241.40, 89.35, 85.06, 10.31, 30.99, 150.22, 12.95, 20.41, 2.4200, 266.27, 139.00, 232.70, 122.30, 105.29, 161.74, 
2022-12-20 01:15:01.728602, 6.34, 43.01, 132.58, 241.43, 89.33, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 02:15:02.161019, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 03:15:01.569026, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 04:15:01.771113, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 05:15:01.316469, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 06:15:02.115119, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 07:15:01.565470, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
