,SCS,HOG,AAPL,MSFT,GOOG,AMZN,WWW,SPTN,TSLA,PLUG,ARRY,COMP,AMGN,IBM,CAT,MMM,XOM,ABBV
2022-12-20 08:15:02.203735, 6.34, 43.01, 132.58, 241.43, 89.29, 85.11, 10.25, 30.99, 150.60, 12.95, 20.45, 2.4400, 261.59, 139.25, 234.15, 122.68, 105.22, 161.74, 
2022-12-20 09:15:01.782822, 6.34, 43.01, 132.08, 239.59, 88.80, 84.83, 10.25, 30.99, 149.20, 12.91, 20.45, 2.4400, 261.59, 138.65, 231.19, 124.13, 105.40, 161.49, 
2022-12-20 10:15:02.209512, 6.34, 43.01, 131.98, 239.70, 88.73, 84.91, 10.25, 30.99, 149.57, 12.99, 20.45, 2.4400, 265.70, 138.49, 231.20, 122.60, 105.34, 161.50, 
2022-12-20 11:15:01.447046, 6.34, 43.01, 132.32, 240.04, 88.88, 84.65, 10.25, 30.99, 149.86, 12.97, 20.45, 2.4400, 265.70, 138.44, 231.22, 122.33, 105.40, 161.72, 
2022-12-20 12:15:02.038638, 6.44, 43.18, 132.17, 239.79, 88.85, 85.48, 9.92, 30.99, 150.60, 13.00, 20.75, 2.4400, 265.51, 138.70, 231.74, 122.00, 105.39, 161.50, 
2022-12-20 13:15:01.759393, 6.62, 43.17, 131.80, 239.00, 88.68, 84.93, 9.95, 30.99, 149.67, 12.76, 20.06, 2.4400, 266.32, 138.46, 232.29, 122.63, 105.55, 162.36, 
2022-12-20 14:15:01.526980, 6.00, 43.17, 131.64, 238.70, 89.15, 85.04, 10.00, 30.99, 146.44, 12.76, 20.64, 2.4100, 265.70, 138.28, 232.50, 121.90, 105.30, 161.29, 
2022-12-20 15:15:02.218318, 7.01, 42.58, 131.79, 240.34, 88.88, 85.69, 9.85, 31.17, 146.30, 13.15, 20.75, 2.3750, 265.29, 139.85, 234.15, 122.00, 106.69, 161.45, 
2022-12-20 16:15:01.295235, 7.12, 42.47, 131.85, 241.34, 88.90, 85.16, 9.84, 31.35, 142.84, 12.97, 20.97, 2.3500, 263.87, 140.07, 234.21, 121.54, 107.19, 161.01, 
2022-12-20 17:15:01.316828, 6.97, 42.21, 132.26, 241.74, 89.12, 85.38, 9.85, 31.27, 142.91, 13.01, 21.13, 2.3527, 264.54, 140.24, 234.41, 121.36, 106.72, 160.82, 
2022-12-20 18:15:02.153034, 6.93, 42.12, 131.96, 241.38, 89.14, 85.29, 9.85, 31.25, 141.10, 12.83, 20.89, 2.3250, 264.98, 140.67, 234.92, 121.61, 106.95, 161.12, 
2022-12-20 19:15:01.422524, 6.96, 42.06, 131.99, 242.66, 89.72, 85.67, 9.84, 31.47, 141.66, 12.84, 20.62, 2.3450, 265.46, 140.94, 235.58, 121.46, 107.09, 160.62, 
2022-12-20 20:15:02.029123, 6.96, 41.59, 131.83, 241.80, 89.27, 85.18, 9.72, 31.39, 140.21, 12.75, 20.45, 2.3250, 264.77, 140.90, 235.08, 121.58, 106.66, 160.31, 
2022-12-20 21:15:01.994498, 6.85, 41.35, 132.36, 242.20, 89.74, 85.19, 9.80, 31.33, 137.96, 12.80, 20.73, 2.3200, 264.75, 141.28, 235.14, 122.70, 106.69, 160.58, 
2022-12-20 22:15:02.220421, 6.85, 41.35, 132.60, 242.10, 89.86, 85.70, 9.85, 31.33, 137.82, 12.78, 20.73, 2.3500, 264.75, 141.00, 235.89, 120.83, 106.94, 160.80, 
2022-12-20 23:15:01.646466, 6.81, 41.30, 132.82, 242.70, 89.90, 85.85, 9.85, 31.33, 139.05, 12.81, 20.87, 2.3000, 268.00, 141.70, 236.00, 120.90, 106.68, 160.54, 
2022-12-21 00:15:02.081910, 6.81, 41.30, 132.96, 242.76, 90.19, 86.03, 9.85, 31.33, 139.45, 12.85, 20.87, 2.3100, 265.51, 141.50, 235.85, 120.84, 106.75, 160.21, 
2022-12-21 01:15:01.879012, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 31.33, 139.07, 12.94, 20.89, 2.3400, 265.49, 141.68, 235.85, 120.95, 107.01, 161.12, 
2022-12-21 02:15:01.460366, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 03:15:01.513021, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 04:15:01.418437, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 05:15:01.944722, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 06:15:01.292981, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 07:15:01.337576, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 08:15:02.170979, 7.05, 41.20, 133.04, 242.84, 90.35, 86.00, 9.85, 30.08, 139.07, 12.94, 20.87, 2.3400, 265.49, 141.68, 235.85, 121.00, 107.01, 161.12, 
2022-12-21 09:15:01.754412, 7.05, 41.20, 133.19, 243.00, 90.23, 86.19, 9.85, 31.33, 140.90, 12.94, 20.89, 2.3400, 265.49, 141.58, 235.90, 121.18, 106.21, 161.12, 
2022-12-21 10:15:01.587821, 7.05, 41.20, 133.29, 243.05, 89.95, 86.20, 9.85, 31.33, 141.15, 12.94, 20.89, 2.3400, 265.40, 141.54, 236.40, 121.60, 107.60, 161.12, 
2022-12-21 11:15:01.795499, 7.05, 41.20, 133.14, 242.58, 89.75, 86.14, 9.85, 31.33, 140.30, 12.95, 20.98, 2.3000, 266.46, 141.54, 235.75, 121.59, 107.40, 160.71, 
2022-12-21 12:15:02.203942, 7.05, 41.20, 132.63, 241.85, 89.44, 86.10, 9.85, 31.33, 138.72, 12.88, 20.98, 2.3200, 266.46, 141.88, 236.00, 121.41, 108.01, 160.61, 
2022-12-21 13:15:02.235774, 6.85, 41.28, 133.22, 242.99, 90.04, 86.53, 10.00, 31.33, 140.65, 12.96, 21.10, 2.3900, 264.75, 141.90, 237.35, 121.18, 108.50, 161.36, 
2022-12-21 14:15:02.195394, 6.86, 41.94, 132.98, 242.40, 89.72, 86.25, 10.00, 31.30, 139.30, 12.93, 20.80, 2.4600, 267.70, 142.00, 237.23, 121.55, 108.65, 161.02, 
2022-12-21 15:15:01.498374, 6.47, 41.90, 134.48, 243.30, 89.81, 86.40, 10.34, 31.62, 139.79, 13.05, 20.82, 2.3850, 264.87, 141.77, 238.01, 122.87, 107.62, 161.37, 
2022-12-21 16:15:01.256517, 6.49, 42.10, 136.26, 244.92, 90.37, 86.90, 10.29, 31.81, 138.98, 13.05, 20.76, 2.3850, 266.25, 142.59, 239.70, 123.49, 108.26, 162.47, 
2022-12-21 17:15:01.448417, 6.59, 41.83, 135.41, 243.92, 90.28, 86.59, 10.18, 31.72, 136.89, 13.00, 20.99, 2.4050, 266.72, 142.05, 239.79, 122.75, 107.98, 161.65, 
2022-12-21 18:15:01.846111, 6.54, 42.04, 135.86, 245.33, 90.60, 86.85, 10.11, 31.67, 139.10, 13.04, 21.02, 2.4350, 266.53, 142.23, 240.03, 122.88, 108.08, 161.92, 
2022-12-21 19:15:01.800633, 6.60, 42.07, 135.94, 245.31, 90.80, 87.15, 10.14, 31.71, 140.35, 13.22, 21.49, 2.4150, 267.12, 143.06, 241.36, 123.32, 108.47, 162.10, 
2022-12-21 20:15:01.853493, 6.63, 41.88, 135.50, 244.56, 90.61, 86.98, 10.15, 31.67, 138.48, 13.14, 21.41, 2.4000, 266.15, 142.65, 241.67, 123.17, 108.29, 161.88, 
2022-12-21 21:15:01.465207, 6.58, 41.72, 135.63, 244.52, 90.37, 86.89, 10.14, 31.56, 137.71, 13.08, 21.70, 2.3800, 266.26, 142.30, 241.98, 123.59, 108.06, 162.21, 
2022-12-21 22:15:01.844299, 7.00, 41.72, 135.59, 244.63, 90.32, 86.83, 10.14, 31.56, 137.77, 13.10, 21.62, 2.3800, 266.26, 142.14, 241.90, 123.92, 108.19, 162.21, 
2022-12-21 23:15:02.069993, 7.00, 41.72, 135.61, 244.63, 90.39, 86.80, 10.00, 31.56, 138.25, 13.06, 21.63, 2.3800, 272.60, 142.30, 241.86, 123.84, 108.06, 161.78, 
2022-12-22 00:15:01.354026, 7.00, 41.46, 135.60, 244.43, 90.47, 86.79, 10.00, 31.56, 138.33, 13.11, 21.62, 2.3800, 268.11, 142.20, 241.99, 123.47, 108.35, 162.23, 
2022-12-22 01:15:01.970199, 6.70, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 02:15:01.415653, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 03:15:01.448438, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 04:15:01.405152, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 05:15:01.588164, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 06:15:01.880950, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 07:15:01.319943, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 08:15:01.738056, 6.67, 41.46, 135.68, 244.45, 90.50, 86.80, 10.00, 31.56, 138.37, 13.20, 21.63, 2.3800, 268.00, 142.21, 241.90, 123.92, 108.27, 162.61, 
2022-12-22 09:15:01.642573, 6.70, 41.46, 135.80, 245.00, 90.50, 87.09, 10.00, 31.56, 139.31, 13.16, 21.63, 2.3800, 268.00, 142.33, 241.73, 124.00, 108.27, 165.81, 
2022-12-22 10:15:01.573669, 6.70, 41.46, 135.40, 244.45, 90.40, 86.92, 10.00, 31.56, 138.37, 13.10, 21.63, 2.3800, 267.00, 142.31, 241.95, 123.96, 108.60, 162.27, 
2022-12-22 11:15:01.836809, 6.70, 41.46, 135.21, 244.06, 90.34, 86.81, 10.00, 31.56, 138.27, 13.13, 21.63, 2.3800, 267.00, 142.04, 242.18, 123.40, 108.80, 162.23, 
2022-12-22 12:15:02.061678, 6.70, 41.46, 135.23, 244.05, 90.29, 86.60, 10.00, 31.56, 138.45, 13.07, 21.63, 2.3800, 267.00, 142.43, 241.75, 123.30, 108.60, 161.66, 
2022-12-22 13:15:02.032671, 6.70, 41.20, 134.87, 243.37, 90.03, 86.34, 10.00, 31.56, 137.70, 13.05, 21.70, 2.2500, 266.26, 141.97, 241.25, 123.69, 108.55, 162.50, 
2022-12-22 14:15:01.369515, 6.67, 41.21, 134.10, 240.44, 88.95, 85.52, 10.25, 31.56, 136.14, 12.85, 21.36, 2.3215, 266.50, 141.06, 240.43, 122.70, 108.00, 161.82, 
2022-12-22 15:15:01.782236, 6.59, 40.85, 132.44, 237.51, 88.11, 84.55, 9.88, 31.08, 132.16, 12.41, 21.20, 2.2750, 263.95, 139.46, 236.50, 120.92, 106.48, 162.67, 
2022-12-22 16:15:01.637776, 6.70, 41.03, 131.69, 236.21, 87.98, 83.95, 9.80, 31.11, 128.43, 12.13, 20.96, 2.2199, 265.08, 139.60, 236.60, 120.84, 106.07, 162.51, 
2022-12-22 17:15:02.141637, 6.65, 40.94, 131.51, 236.07, 87.84, 83.20, 9.82, 31.10, 126.06, 12.15, 20.66, 2.1750, 265.19, 140.12, 235.55, 120.59, 105.51, 162.49, 
2022-12-22 18:15:01.250065, 6.68, 40.90, 130.81, 235.02, 87.29, 82.47, 9.79, 30.94, 124.24, 12.14, 20.33, 2.1450, 263.59, 139.02, 234.48, 119.95, 104.62, 162.04, 
2022-12-22 19:15:01.457174, 6.77, 40.83, 131.26, 235.95, 87.41, 82.72, 9.97, 30.93, 126.29, 12.36, 20.74, 2.1950, 263.83, 139.52, 233.88, 119.84, 104.34, 162.07, 
2022-12-22 20:15:01.580662, 6.90, 41.09, 131.18, 236.63, 87.86, 82.95, 10.10, 31.15, 124.93, 12.41, 20.90, 2.1800, 264.53, 139.91, 236.12, 120.52, 105.69, 162.54, 
2022-12-22 21:15:02.134991, 7.02, 41.26, 132.03, 237.46, 88.00, 83.69, 9.90, 31.18, 125.08, 12.57, 20.99, 2.2400, 265.26, 140.88, 237.54, 121.59, 106.14, 163.27, 
2022-12-22 22:15:02.083640, 7.02, 41.29, 132.07, 237.74, 88.22, 83.63, 10.49, 31.20, 124.97, 12.55, 20.99, 2.2250, 265.25, 140.47, 237.49, 121.50, 105.92, 162.42, 
2022-12-22 23:15:01.684317, 7.11, 41.30, 132.11, 238.10, 88.34, 83.62, 10.49, 31.20, 127.79, 12.48, 21.35, 2.2250, 265.26, 140.56, 237.40, 121.59, 106.04, 163.38, 
2022-12-23 00:15:02.236442, 7.11, 41.30, 131.78, 237.70, 88.21, 83.46, 10.49, 31.20, 128.42, 12.54, 21.35, 2.2000, 264.60, 140.95, 236.50, 121.15, 106.04, 163.25, 
2022-12-23 01:15:01.808193, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 02:15:02.061130, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 03:15:02.113445, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 04:15:02.029456, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 05:15:01.452025, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 06:15:01.508937, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 07:15:01.874596, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 08:15:02.196515, 7.11, 41.30, 131.31, 236.77, 88.02, 83.30, 10.49, 31.20, 126.75, 12.53, 21.39, 2.2000, 265.00, 140.88, 236.90, 120.90, 105.75, 163.25, 
2022-12-23 09:15:01.745633, 7.11, 41.30, 131.74, 238.00, 88.45, 83.65, 10.49, 31.20, 127.27, 12.61, 21.39, 2.2000, 265.00, 140.53, 236.36, 121.35, 106.95, 163.00, 
2022-12-23 10:15:01.973044, 7.11, 41.30, 131.95, 237.82, 88.16, 83.80, 10.49, 31.20, 126.47, 12.61, 20.66, 2.2000, 265.00, 140.76, 236.41, 121.50, 106.68, 163.70, 
2022-12-23 11:15:01.925158, 7.11, 41.30, 132.59, 239.30, 88.67, 84.03, 10.49, 31.20, 127.57, 12.72, 21.25, 2.2000, 265.63, 141.04, 237.85, 121.60, 106.65, 163.30, 
2022-12-23 12:15:01.304141, 7.24, 41.19, 132.10, 238.31, 88.40, 83.91, 10.49, 31.20, 126.53, 12.65, 21.01, 2.2000, 266.06, 140.84, 237.99, 121.56, 106.63, 163.50, 
2022-12-23 13:15:01.282025, 7.01, 41.26, 132.18, 239.21, 88.61, 84.00, 10.49, 31.20, 126.57, 12.61, 21.15, 2.2985, 265.26, 140.78, 238.40, 121.75, 106.70, 163.27, 
2022-12-23 14:15:01.884188, 7.01, 41.50, 131.86, 237.75, 88.08, 83.83, 9.99, 31.20, 126.44, 12.61, 21.16, 2.2900, 265.20, 141.68, 237.66, 122.00, 106.83, 163.00, 
2022-12-23 15:15:01.301466, 7.05, 40.98, 130.47, 235.29, 88.85, 83.65, 10.13, 31.18, 121.60, 12.33, 20.85, 2.2350, 264.50, 140.12, 238.05, 118.72, 107.95, 162.81, 
2022-12-23 16:15:01.298191, 7.04, 41.10, 130.78, 236.86, 89.07, 83.99, 10.27, 31.37, 123.53, 12.31, 20.69, 2.2450, 264.54, 140.65, 238.68, 119.34, 108.36, 163.23, 
2022-12-23 17:15:01.994729, 7.08, 41.23, 131.22, 237.86, 89.63, 84.43, 10.34, 31.68, 123.71, 12.34, 20.75, 2.1950, 264.57, 140.78, 239.71, 119.94, 108.11, 163.25, 
2022-12-23 18:15:02.076138, 7.01, 41.03, 130.92, 237.64, 89.70, 84.43, 10.31, 31.80, 123.66, 12.27, 20.47, 2.2150, 264.09, 140.97, 239.60, 120.28, 108.18, 163.09, 
2022-12-23 19:15:01.835827, 7.09, 41.01, 131.28, 237.65, 89.71, 84.80, 10.37, 31.70, 124.46, 12.32, 20.69, 2.2150, 263.68, 141.21, 239.66, 120.06, 108.06, 163.03, 
2022-12-23 20:15:01.572343, 7.10, 41.13, 131.59, 238.10, 89.87, 85.48, 10.36, 31.83, 123.94, 12.34, 20.65, 2.2500, 263.37, 141.60, 239.91, 120.29, 108.44, 163.07, 
2022-12-23 21:15:01.665045, 7.20, 41.42, 131.78, 238.43, 89.70, 85.13, 10.38, 31.87, 122.92, 12.35, 20.48, 2.2500, 263.92, 141.66, 239.87, 120.14, 108.69, 163.10, 
2022-12-23 22:15:01.409693, 7.20, 40.80, 131.71, 238.15, 89.61, 85.07, 10.38, 31.87, 122.94, 12.33, 20.41, 2.2500, 264.25, 141.95, 240.05, 120.14, 108.59, 163.28, 
2022-12-23 23:15:01.602270, 7.19, 41.50, 131.78, 238.40, 89.69, 85.09, 10.38, 31.87, 122.57, 12.31, 20.41, 2.1600, 265.00, 141.32, 240.20, 120.00, 108.69, 163.83, 
2022-12-24 00:15:01.729070, 7.09, 41.50, 131.74, 238.48, 89.70, 85.13, 10.38, 31.87, 122.25, 12.32, 20.50, 2.2800, 265.32, 141.64, 240.19, 120.14, 108.77, 163.45, 
2022-12-24 01:15:01.247558, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-24 02:15:01.796691, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-24 03:15:01.695646, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-24 04:15:01.984816, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
